,ABBR,LOCALE,TOTAL STUDENTS,AMERICAN INDIAN,ASIAN,HISPANIC,BLACK,WHITE
215,9,113,-0.06469059614750353,-0.13320441077346704,-0.2094102801168965,-0.48579967417117265,-0.5274218930177416,0.6487459269264979
216,19,113,0.4587955519870937,-0.13320441077346704,0.2292924057954249,-0.18172010180293793,0.5414855106676579,0.38668073304354306
217,53,114,-0.17733951410051813,0.3276721962831916,-0.23312393881485982,-0.3457630290015909,-0.5140605504716741,0.38668073304354306
218,46,111,-0.5837591396564924,-0.00751079066710559,-0.32797857360671306,-0.513807003205089,-0.5140605504716741,-0.053734384454200486
219,4,117,3.252930477684416,0.07628495607046872,-0.11455564532504323,3.1111415831846565,1.2563173368822689,1.726125057334201
220,46,118,-0.04039377070665724,-0.13320441077346704,-0.33983540295569475,-0.493801768180863,-0.4539345090143703,0.761579552070548
221,46,118,-0.37392291994009264,-0.0913065374046799,-0.33983540295569475,-0.513807003205089,-0.49401853665257284,0.2483685473830947
222,21,110,-1.1624653456111949,-0.21700015751104135,-0.32797857360671306,-0.6018300373116833,-0.5140605504716741,-0.8872472927763763
223,14,117,0.12305760044085413,-0.17510228414225418,0.21743557644644324,0.40643380790930556,-0.006329533721109311,-0.22844451370950372
224,14,120,-0.07352580539872036,-0.13320441077346704,-0.25683759751282315,-0.5458153792438506,-0.41385048137616787,0.7142622253972366
225,14,111,0.12084879812804993,-0.13320441077346704,-0.31612174425773143,-0.4537912981324111,-0.13994295918178426,0.6887836648808382
226,24,110,0.589114888442542,-0.13320441077346704,-0.05527149858013493,-0.3857734990500428,0.3343847012036118,1.0636824839078431
227,14,120,0.7901158989077248,-0.0913065374046799,-0.2686944268618048,-0.4537912981324111,-0.41385048137616787,2.0391473722499525
228,51,116,-0.6146823720357513,-0.17510228414225418,-0.32797857360671306,-0.5858258492923025,-0.5140605504716741,-0.02461602957831661
229,51,112,-0.7118696737991363,-0.17510228414225418,-0.33983540295569475,-0.5818248022874573,-0.5140605504716741,-0.17384759831722146
230,41,113,0.5714444699401083,-0.21700015751104135,-0.03155783988217161,2.066868314920061,-0.05977490390537928,-0.8144514055866666
231,42,109,1.1081834319515307,-0.21700015751104135,0.2530060644933882,-0.5378132852341602,-0.3938084675570666,2.530519610780493
232,42,109,1.1081834319515307,-0.0913065374046799,0.2530060644933882,-0.49780281518570824,-0.40716981010313413,2.486842078466667
233,42,111,2.7559499573034696,-0.04940866403589274,0.5494267982179296,-0.06969078566727249,1.8776197652744075,3.2584784826775897
234,42,111,2.7250267249242106,-0.17510228414225418,0.5612836275669113,-0.16571591378355716,2.23837601401823,3.163843829330967
235,40,115,-0.9393763120179698,-0.13320441077346704,-0.33983540295569475,-0.17371800779324753,-0.5274218930177416,-0.9054462645738037
236,20,109,0.37927866872614224,-0.0913065374046799,-0.2924080855597681,-0.4457892041227207,0.0805191928283294,1.0636824839078431
237,20,120,-0.12211945628041293,-0.21700015751104135,-0.31612174425773143,-0.5178080502099343,-0.06645557517841304,0.4631164145927382
238,7,113,-1.1735093571752158,-0.21700015751104135,-0.33983540295569475,-0.6018300373116833,-0.4873378653795391,-0.9163656476522601
239,22,109,-0.027140956829832,-0.21700015751104135,-0.19755345076791483,-0.43778711011303034,-0.119900945362683,0.4958745638281076
240,20,120,-0.6588584182918354,-0.04940866403589274,-0.2686944268618048,-0.5418143322390053,0.21413261828900435,-0.5851443609390812
241,16,111,-0.1154930493420003,-0.21700015751104135,0.08701045360764498,-0.5258101442196246,-0.4806571941065053,0.5395520961419334
242,40,113,-0.5241214772107787,2.087382877772252,-0.31612174425773143,0.1303615645749872,-0.42721182392223533,-0.7926126394297537
243,40,113,-0.5594623142156461,0.36957006965197875,0.03958313621171834,-0.24173580687561583,-0.3871277962840329,-0.4650311470760602
244,40,113,-0.9813435559612498,-0.21700015751104135,-0.2924080855597681,-0.33776093499190046,-0.5140605504716741,-0.847209554822036
245,41,111,0.29092657621397394,-0.21700015751104135,-0.25683759751282315,0.2543940217251882,2.418754138390141,-0.8945268814953473
246,4,113,-0.1486250840340634,-0.21700015751104135,-0.33983540295569475,1.2306494909074155,-0.46729585156043785,-0.9054462645738037
247,1,111,0.20699208832741403,-0.21700015751104135,-0.3042649149087498,1.8508117766584204,-0.4205311526492016,-0.9236452363712312
248,1,119,-0.9813435559612498,-0.17510228414225418,-0.33983540295569475,-0.40977978107911395,-0.41385048137616787,-0.825370788665123
249,1,113,-0.760463324680829,-0.21700015751104135,-0.3042649149087498,0.11035632955076123,-0.4739765228334716,-0.9127258532927747
250,42,111,-0.5241214772107787,-0.17510228414225418,-0.31612174425773143,-0.5778237552826121,-0.4205311526492016,0.06637882940882049
251,51,111,-0.03597616608104883,-0.21700015751104135,-0.2924080855597681,-0.5178080502099343,1.6771996270833949,-0.4213536147622344
252,51,111,0.20920089064021824,-0.21700015751104135,0.03958313621171834,-0.23773475987077064,0.0671578502822619,0.41215929355994146
253,51,111,0.010408682487839533,-0.13320441077346704,0.5968541156138563,-0.4457892041227207,-0.40716981010313413,0.4521970315142818
254,1,114,-0.2303507696078191,-0.0913065374046799,0.015869477513755025,0.09435214153138045,-0.1332622879087505,-0.4577515583570892
255,1,111,0.3417290294084707,-0.21700015751104135,-0.33983540295569475,2.0348599388812993,-0.3737664537379654,-0.8908870871358618
256,1,113,0.8409183521022217,-0.17510228414225418,-0.2094102801168965,2.995111220044146,-0.5006992079256066,-0.9236452363712312
257,10,118,-0.3385820829352253,-0.21700015751104135,-0.32797857360671306,-0.4697954861517919,-0.49401853665257284,0.3175246402133189
258,9,114,-0.09561382852676244,-0.21700015751104135,-0.2094102801168965,-0.3177556999676745,-0.5140605504716741,0.48859497510913663
259,50,114,-0.04481137533226566,-0.13320441077346704,-0.33983540295569475,0.9585782945779423,-0.5073798791986404,-0.49050970759245854
260,1,111,0.16723364669693827,-0.17510228414225418,-0.23312393881485982,1.4106966061254491,-0.42721182392223533,-0.6979779860831311
261,1,117,-0.40705495463215574,-0.04940866403589274,-0.24498076816384148,0.7185154742872307,-0.5274218930177416,-0.8872472927763763
262,1,114,0.2666297507731276,-0.13320441077346704,6.062852445494402,-0.533812238229315,-0.5207412217447078,-0.6615800424882763
263,1,117,-0.08015221233713299,-0.21700015751104135,1.0711272895731228,-0.20572638383200909,-0.5274218930177416,0.019061502735509196
264,1,114,0.04133191486709844,-0.17510228414225418,0.3478606992852415,-0.36576826402581686,-0.4873378653795391,0.521353124344506
265,7,109,0.00378227554942691,-0.21700015751104135,-0.33983540295569475,-0.4697954861517919,-0.5140605504716741,0.852574411057685
266,16,113,0.8431271544150258,-0.0913065374046799,2.1026714429345272,0.042338530468392935,0.09388053537439689,0.48859497510913663
267,41,111,-0.5042422563955409,-0.21700015751104135,-0.18569662141893317,-0.5458153792438506,-0.5207412217447078,0.08093800684676242
268,38,118,0.24454172764508555,-0.17510228414225418,-0.31612174425773143,-0.1257054437351052,-0.3737664537379654,0.6924234592403238
269,16,111,-0.1685043048493013,-0.21700015751104135,-0.33983540295569475,-0.2497379008853062,1.91770379291261,-0.9309248250902021
270,16,111,0.22687130914265188,-0.21700015751104135,-0.33983540295569475,1.2746610079607126,-0.18002698681998672,-0.6361014819718779
271,1,113,3.005544618650345,0.24387644954561732,0.9288453373853427,4.947622158408601,-0.10653960281661551,0.12461553916058823
272,38,113,3.4716019066520327,0.3276721962831916,3.7507707224429776,1.366685089072152,5.204594059245213,0.48495518074965116
273,18,114,1.5499438945123722,0.20197857617683015,-0.18569662141893317,-0.1337075377447956,-0.3670857824649316,2.861740897493672
274,47,113,1.8790554391201992,0.4114679430207659,0.20557874709746157,4.439489188793261,-0.29359839846156044,-0.8180911999461521
275,1,119,0.9977433163113204,-0.0913065374046799,0.07515362425866332,2.9831080790296105,-0.5140605504716741,-0.734375929677986
276,51,117,0.30197058777799496,-0.17510228414225418,0.5494267982179296,0.03833748346354774,0.7085022924935016,-0.19568636447413437
277,19,117,0.3991578895413801,0.03438708270168156,1.1422682656670127,-0.48980072117601786,1.8442164089092388,-0.3012404008992134
278,41,111,2.5218169121462233,-0.21700015751104135,0.15815142970153492,5.587789679183832,0.02707382264405942,-0.8945268814953473
279,15,111,0.052375926431119484,-0.21700015751104135,-0.33983540295569475,-0.5378132852341602,2.819594414772166,-0.8508493491815214
280,11,114,-0.7118696737991363,0.11818282943925586,-0.24498076816384148,-0.5658206142680765,-0.5207412217447078,-0.32307916705612627
281,41,111,-0.27010921123829484,-0.21700015751104135,-0.25683759751282315,0.5224641710498162,-0.18670765809302048,-0.6470208650503344
282,41,111,0.6575877601394724,-0.21700015751104135,-0.06712832792911659,2.026857844871609,0.01371248009799193,-0.6579402481287908
283,1,113,1.077260199572272,-0.13320441077346704,2.6243719342897203,2.3909531223125216,-0.4338924951952691,-0.9018064702143183
284,53,113,0.13189280969207096,0.24387644954561732,0.3478606992852415,0.21838459868158147,-0.3336824260997629,0.059099240689849515
285,3,111,-0.4335605823858062,-0.13320441077346704,-0.31612174425773143,-0.27374418291437735,-0.3938084675570666,-0.17384759831722146
286,21,111,-0.5086598610211492,-0.17510228414225418,-0.2094102801168965,-0.47779758016148227,-0.5140605504716741,0.019061502735509196
287,38,114,-0.8201009871265426,-0.21700015751104135,-0.31612174425773143,-0.5458153792438506,-0.5207412217447078,-0.4177138204027489
288,38,111,-0.431351780073002,-0.17510228414225418,-0.32797857360671306,-0.48980072117601786,-0.34036309737279663,0.029980885813965647
289,10,112,-0.6036383604717303,-0.17510228414225418,-0.33983540295569475,-0.5658206142680765,-0.5274218930177416,-0.010056852140374677
290,47,111,-0.2060539441669728,-0.00751079066710559,-0.3042649149087498,-0.10970125571572444,-0.08649758899751428,-0.2066057475525908
291,1,111,-0.6500232090406186,-0.0913065374046799,-0.0908419866270799,-0.3177556999676745,-0.42721182392223533,-0.49778929631142954
292,27,115,-1.1072452877910897,-0.21700015751104135,-0.32797857360671306,-0.6018300373116833,-0.5274218930177416,-0.7926126394297537
293,27,115,-1.005640381402096,-0.13320441077346704,-0.33983540295569475,-0.5778237552826121,-0.5207412217447078,-0.6579402481287908
294,27,115,-0.9460027189563824,-0.17510228414225418,-0.33983540295569475,-0.5738227082777669,-0.5274218930177416,-0.5523862117037118
295,41,110,1.7619889165415763,-0.17510228414225418,2.0671009548875823,0.3864285728850796,1.0893005550564252,1.3548660326666817
296,13,109,-0.9702995443972287,-0.21700015751104135,-0.32797857360671306,-0.5418143322390053,-0.3938084675570666,-0.7161769578805586
297,45,109,-0.3695053153144842,-0.21700015751104135,-0.31612174425773143,-0.5858258492923025,-0.4806571941065053,0.3138848458538334
298,3,113,-0.40705495463215574,-0.21700015751104135,-0.31612174425773143,-0.5898268962971477,1.730644997267665,-0.9090860589332892
299,1,111,0.38369627335175066,-0.17510228414225418,1.1659819243649758,0.21038250467189107,-0.4606151802874041,0.1974114263502979
300,1,113,-0.26790040892549066,-0.0913065374046799,-0.06712832792911659,0.18237517563797473,-0.2201110144581892,-0.8108116112271812
301,53,113,0.6222469231346051,0.6628551832334888,-0.06712832792911659,0.7945353673792894,-0.2802370559154929,0.39396032176251405
302,53,109,0.17827765826095932,-0.0913065374046799,-0.24498076816384148,0.18637622264281992,-0.46729585156043785,0.4267184709978834
303,1,117,-0.4865718378931072,-0.21700015751104135,-0.16198296272096985,0.17437308162828433,-0.5207412217447078,-0.5669453891416537
304,1,110,0.4499603427358769,0.07628495607046872,-0.2094102801168965,1.142626456800821,0.0805191928283294,-0.3194393726966408
305,1,113,-0.9172882888899277,-0.21700015751104135,-0.2094102801168965,-0.33776093499190046,-0.3737664537379654,-0.9090860589332892
306,38,113,-0.22151556035660228,0.160080702808043,-0.2686944268618048,-0.35376512301128127,1.8575777514553062,-0.9127258532927747
307,3,113,-0.7207048830503532,-0.21700015751104135,-0.32797857360671306,-0.6018300373116833,0.8621577317732778,-0.9090860589332892
308,38,113,-0.3407908852480295,0.07628495607046872,-0.1738397920699515,-0.10970125571572444,1.0625778699642903,-0.9163656476522601
309,47,113,-0.2546475950486654,-0.13320441077346704,-0.2686944268618048,0.4384421839480671,-0.5207412217447078,-0.3849556711673795
310,37,114,-0.4909894425187156,-0.17510228414225418,-0.33983540295569475,0.07034585950230929,0.354426715022713,-0.8654085266194634
311,1,113,-0.23255957192062332,-0.21700015751104135,-0.33983540295569475,1.1146191277669049,-0.5274218930177416,-0.9345646194496876
312,39,113,-0.33195567599681264,-0.13320441077346704,-0.2686944268618048,0.8625531664616577,-0.5073798791986404,-0.9090860589332892
313,1,111,-0.16187789791088866,-0.21700015751104135,-0.33983540295569475,0.9665803885876327,-0.5207412217447078,-0.6652198368477618
314,45,109,-0.8024305686241089,-0.17510228414225418,-0.3042649149087498,-0.5698216612729218,-0.49401853665257284,-0.3449179332130392
315,39,111,-0.9901787652124666,-0.21700015751104135,-0.3042649149087498,-0.5258101442196246,-0.4806571941065053,-0.7016177804426166
316,51,116,-1.155838938672782,-0.21700015751104135,-0.33983540295569475,-0.6018300373116833,-0.5207412217447078,-0.8763279096979198
317,31,111,-0.6919904529838985,-0.13320441077346704,-0.3042649149087498,-0.5658206142680765,-0.5006992079256066,-0.17020780395773596
318,39,114,-1.1713005548624116,-0.13320441077346704,-0.33983540295569475,-0.6018300373116833,-0.5274218930177416,-0.8981666758548328
319,22,117,0.2312889137682603,-0.00751079066710559,0.21743557644644324,-0.5258101442196246,-0.41385048137616787,1.0382039233914446
320,20,117,-0.9680907420844245,-0.21700015751104135,-0.32797857360671306,-0.5978289903068381,0.1272838917395656,-0.9200054420117457
321,19,111,-0.6699024298558565,-0.13320441077346704,-0.2924080855597681,-0.3817724520451976,0.3210233586575443,-0.7889728450702682
322,19,111,-0.6676936275430523,-0.21700015751104135,-0.24498076816384148,-0.493801768180863,-0.46729585156043785,-0.26120266294487304
323,3,113,-0.17513071178771392,-0.13320441077346704,-0.28055125621078647,-0.5298111912244697,-0.05309423263234554,0.22652978122618178
324,3,113,-0.21709795573099386,-0.13320441077346704,-0.11455564532504323,-0.5018038621905534,-0.019690876267176805,0.1537338940364721
325,1,114,0.04574951949270686,-0.17510228414225418,1.237122900458866,0.5464704530788873,0.1406452342856331,-0.8908870871358618
326,1,111,-0.46669261707786935,-0.0913065374046799,-0.07898515727809825,0.07834795351199968,-0.1933883293660542,-0.6652198368477618
327,19,111,-0.6632760229174438,-0.21700015751104135,-0.33983540295569475,0.33441496182209207,-0.5207412217447078,-0.9127258532927747
328,19,111,0.16502484438413406,-0.21700015751104135,-0.31612174425773143,1.822804447624504,-0.5140605504716741,-0.9090860589332892
329,19,114,-0.9548379282075993,-0.21700015751104135,-0.33983540295569475,-0.19772428982231868,-0.4873378653795391,-0.9236452363712312
330,1,113,-0.49540704714432404,-0.0913065374046799,0.7154224091036728,-0.10570020871087923,-0.2601950420963917,-0.7780534619918118
331,45,111,-0.8046393709369131,-0.17510228414225418,-0.2686944268618048,-0.5778237552826121,-0.2869177271885267,-0.501429090670915
332,47,113,-0.835562603316172,-0.0913065374046799,-0.3042649149087498,-0.3057525589531389,-0.15330430172785176,-0.8726881153384344
333,53,113,-1.0255196022173338,0.20197857617683015,-0.33983540295569475,-0.4577923451372563,-0.49401853665257284,-0.847209554822036
334,4,111,0.41461950573100953,0.3276721962831916,-0.07898515727809825,0.6144882521612557,0.03375449391709317,0.05181965197087855
335,40,114,-0.9460027189563824,0.03438708270168156,-0.32797857360671306,-0.24173580687561583,-0.5274218930177416,-0.8726881153384344
336,4,111,0.24675052995788976,-0.0913065374046799,-0.32797857360671306,-0.29775046494344853,-0.4606151802874041,1.0673222782673286
337,42,113,0.7525662595900533,-0.0913065374046799,2.3990921766590687,-0.2817462769240678,2.211653328926095,-0.523267856827828
338,13,113,-0.7317488946143743,-0.21700015751104135,0.15815142970153492,-0.44979025112756593,0.2408553033811393,-0.9163656476522601
339,19,109,0.01703508942625216,-0.17510228414225418,-0.19755345076791483,-0.3457630290015909,-0.4606151802874041,0.6742244874428963
340,42,113,-0.11991065396760872,-0.17510228414225418,-0.33983540295569475,-0.5898268962971477,2.632535619127221,-0.9236452363712312
341,5,113,-0.5881767442821008,-0.00751079066710559,-0.32797857360671306,-0.5578185202583862,0.8487963892272102,-0.8836074984168908
342,41,111,-0.793595359372892,-0.21700015751104135,-0.33983540295569475,-0.47779758016148227,0.4679981266642867,-0.9236452363712312
343,38,111,0.5493564468120662,0.07628495607046872,-0.24498076816384148,0.1903772696476651,3.1335859646047517,-0.9200054420117457
344,47,111,0.4102019011054011,-0.21700015751104135,-0.2094102801168965,-0.2577399948949966,-0.49401853665257284,1.2602313793200592
345,52,118,-0.665484825230248,0.6209573098647017,-0.32797857360671306,-0.5498164262486958,-0.5140605504716741,-0.21388533627156178
346,40,116,-0.9040354750131024,-0.17510228414225418,-0.33983540295569475,-0.30175151194829375,-0.4539345090143703,-0.7744136676323263
347,4,109,-0.35625250143765896,-0.13320441077346704,-0.31612174425773143,-0.21772952484654468,-0.4338924951952691,-0.0027772634214037087
348,47,113,0.005991077862231118,-0.0913065374046799,-0.13826930402300655,-0.29775046494344853,-0.4205311526492016,0.514073535625535
349,5,116,-0.2789444204895117,-0.17510228414225418,-0.07898515727809825,0.5664756881031133,-0.3938084675570666,-0.6688596312072472
350,47,113,-0.5241214772107787,0.03438708270168156,-0.2686944268618048,-0.4657944391469467,-0.5274218930177416,-0.061013973173171455
351,41,111,-0.5749239304052756,-0.0913065374046799,0.4782858221240397,-0.43778711011303034,-0.2535143708233579,-0.4759505301545166
352,19,120,-1.0763220554118307,-0.21700015751104135,-0.32797857360671306,-0.5978289903068381,-0.5006992079256066,-0.7671340789133554
353,45,114,-0.5174950702723661,-0.17510228414225418,-0.33983540295569475,-0.35776617001612643,0.935645115776649,-0.8654085266194634
354,45,111,-0.420307768508981,-0.21700015751104135,-0.33983540295569475,-0.4697954861517919,1.5302248590766525,-0.8981666758548328
355,28,117,-0.7538369177424163,-0.17510228414225418,-0.31612174425773143,0.05034062447808332,-0.32700175482672916,-0.9200054420117457
356,38,113,0.005991077862231118,-0.0913065374046799,0.06329679490968167,0.5704767351079585,0.047115836463160664,-0.5378270342657698
357,1,114,-1.1668829502368032,-0.17510228414225418,-0.32797857360671306,-0.5818248022874573,-0.5207412217447078,-0.9163656476522601
358,23,117,1.2981404308526927,-0.17510228414225418,0.6324246036608012,-0.48579967417117265,0.6684182648552991,2.0173086060930396
359,24,113,0.1451456235688962,-0.17510228414225418,-0.31612174425773143,-0.5658206142680765,3.2738800613384607,-0.8362901717435796
360,38,113,-0.5594623142156461,-0.21700015751104135,-0.2094102801168965,-0.48579967417117265,1.0759392125103577,-0.9054462645738037
361,14,117,0.3328938201572539,-0.00751079066710559,-0.18569662141893317,-0.42178292209364954,1.409972776162045,0.1318951278795592
362,1,113,-0.5682975234668629,-0.21700015751104135,0.5138563101709847,-0.23773475987077064,-0.3604051111918979,-0.621542304533936
363,38,113,-0.41368136157056834,-0.21700015751104135,-0.22126710946587816,0.41043485491415077,-0.013010204994143059,-0.8836074984168908
364,38,113,-0.7648809293064374,-0.21700015751104135,0.5257131395199663,-0.4417881571178755,-0.4806571941065053,-0.6761392199262183
365,51,113,-0.21268035110538544,-0.17510228414225418,-0.33983540295569475,0.9785835296021683,-0.4004891388301004,-0.8326503773840941
366,38,113,-0.38717573381691783,-0.13320441077346704,-0.23312393881485982,-0.4577923451372563,1.5101828452575512,-0.9163656476522601
367,41,111,-0.5903855465949049,-0.17510228414225418,0.3834311873321864,-0.4297850161033399,-0.3670857824649316,-0.4359127922001763
368,16,117,0.38369627335175066,-0.04940866403589274,-0.3042649149087498,-0.533812238229315,0.8220737041350753,0.5322725074229624
369,3,113,-0.9327499050795571,-0.21700015751104135,-0.33983540295569475,-0.5858258492923025,0.10724187792046438,-0.8981666758548328
370,19,111,-0.20826274647977702,-0.21700015751104135,-0.33983540295569475,1.038599234674846,-0.4739765228334716,-0.825370788665123
371,38,113,-0.5108686633339535,-0.21700015751104135,-0.33983540295569475,0.6384945341903269,-0.5207412217447078,-0.9345646194496876
372,41,111,-1.0917836716014602,-0.21700015751104135,-0.3042649149087498,-0.5818248022874573,-0.5207412217447078,-0.7926126394297537
373,29,111,-0.07573460771152457,0.4114679430207659,0.2648628938423699,-0.08169392668180807,-0.3604051111918979,-0.061013973173171455
374,41,111,-0.983552358274054,-0.21700015751104135,0.5138563101709847,-0.5978289903068381,-0.5207412217447078,-0.8544891435410069
375,15,113,-0.17513071178771392,-0.17510228414225418,-0.33983540295569475,0.17837412863312951,1.122703911421594,-0.9054462645738037
376,38,113,-0.8996178703874941,-0.21700015751104135,-0.019701010533189952,-0.2697431359095322,-0.5140605504716741,-0.8508493491815214
377,41,111,-0.7781337431832627,-0.17510228414225418,-0.2686944268618048,-0.4017776870694236,-0.32700175482672916,-0.5705851835011392
378,38,113,-0.2038451418541686,-0.21700015751104135,-0.22126710946587816,0.9105657305198,-0.1599849730008855,-0.9127258532927747
379,19,111,-0.8841562541978646,-0.00751079066710559,-0.2686944268618048,-0.3457630290015909,-0.42721182392223533,-0.7816932563512973
380,44,114,-0.824518591752151,-0.17510228414225418,-0.007844181184208291,-0.5858258492923025,-0.5207412217447078,-0.44319238091914726
381,44,114,-0.420307768508981,-0.00751079066710559,1.723252903767114,-0.5738227082777669,-0.5073798791986404,-0.3449179332130392
382,38,113,-0.8223097894393467,-0.17510228414225418,-0.3042649149087498,-0.28974837093375816,-0.006329533721109311,-0.9054462645738037
383,38,113,-0.1950099326029518,-0.13320441077346704,0.18186508839949825,0.30640763278817573,0.2675779884732743,-0.7780534619918118
384,22,118,-0.4092637569449599,-0.17510228414225418,-0.32797857360671306,-0.6018300373116833,-0.2201110144581892,0.16101348275544308
385,40,109,-0.41147255925776416,-0.00751079066710559,-0.13826930402300655,0.09035109452653527,-0.49401853665257284,-0.3740362880889231
386,4,117,-0.3827581291913094,-0.17510228414225418,-0.28055125621078647,-0.04168345663335613,-0.3871277962840329,-0.25028327986641663
387,41,111,-0.32974687368400846,-0.21700015751104135,-0.31612174425773143,0.8665542134665029,-0.3871277962840329,-0.9272850307307167
388,15,114,-0.8421890102545847,-0.21700015751104135,-0.33983540295569475,-0.5898268962971477,0.4813594692103542,-0.9163656476522601
389,38,113,0.09655197268720364,-0.0913065374046799,-0.25683759751282315,-0.03368136262366575,2.3051827267485674,-0.9236452363712312
390,4,109,-0.30103244361755377,-0.0913065374046799,-0.2686944268618048,-0.22573161885623505,-0.4606151802874041,0.10641656736316081
391,47,111,-0.3054500482431622,-0.00751079066710559,-0.28055125621078647,0.6745039572339335,-0.4806571941065053,-0.719816752240044
392,11,112,-0.782551347808871,-0.21700015751104135,-0.32797857360671306,-0.5978289903068381,-0.5140605504716741,-0.275761840382815
393,41,113,-0.13095466553162977,-0.17510228414225418,2.138241930981472,-0.2937494179386034,0.22749396083507184,-0.6906983973641602
394,4,109,-0.5417918957132124,-0.04940866403589274,-0.2924080855597681,-0.3857734990500428,-0.41385048137616787,-0.15564862651979403
395,47,113,0.10759598425122467,-0.21700015751104135,0.3952880166811681,-0.33776093499190046,-0.35372443991886415,0.4958745638281076
396,4,109,-0.4755278263290862,-0.17510228414225418,-0.31612174425773143,-0.3217567469725197,-0.42721182392223533,-0.10833129984648274
397,41,111,-0.9194970912027319,-0.17510228414225418,-0.05527149858013493,-0.5058049091953987,-0.41385048137616787,-0.7161769578805586
398,10,113,0.22024490220423926,-0.00751079066710559,1.7706802211630408,-0.037682409628510945,-0.2735563846424592,0.03726047453293661
399,4,113,0.5095980051815905,0.36957006965197875,-0.23312393881485982,1.1066170337572143,1.5903509005339562,-0.9309248250902021
400,21,111,0.35277304097249174,-0.21700015751104135,0.501999480822003,0.21438355167673628,0.7085022924935016,-0.162928215238765
401,21,111,-0.44018698932421885,-0.0913065374046799,0.2292924057954249,-0.21372847784169946,0.040435165190126916,-0.5742249778606247
402,38,113,0.7790718873437038,-0.17510228414225418,2.69551291038361,0.5904819701321845,-0.05977490390537928,0.019061502735509196
403,38,113,-0.5241214772107787,-0.21700015751104135,-0.31612174425773143,0.28240135075910455,0.007031808824958182,-0.9272850307307167
404,32,117,-0.04039377070665724,0.03438708270168156,-0.07898515727809825,-0.017677174604284973,-0.5140605504716741,0.21561039814772534
405,9,110,-0.4092637569449599,0.160080702808043,-0.3042649149087498,-0.5018038621905534,-0.5140605504716741,0.07365841812779145
406,47,117,-0.6345615928509891,-0.04940866403589274,-0.1501261333719882,-0.43778711011303034,-0.49401853665257284,-0.30488019525869886
407,38,113,-0.0558553868962867,-0.13320441077346704,0.07515362425866332,-0.24573685388046101,0.8354350466811428,-0.35219752193201015
408,1,117,-1.1580477409855863,-0.21700015751104135,-0.33983540295569475,-0.5818248022874573,-0.5274218930177416,-0.8981666758548328
409,53,116,-0.9791347536484455,-0.21700015751104135,-0.33983540295569475,-0.533812238229315,-0.5140605504716741,-0.6470208650503344
410,32,117,-0.760463324680829,-0.17510228414225418,-0.32797857360671306,-0.3337598879870553,-0.5073798791986404,-0.523267856827828
411,1,119,-0.5616711165284503,-0.17510228414225418,-0.2924080855597681,-0.14571067875933116,-0.3069597410076279,-0.5050688850304005
412,4,113,-0.77150733624485,-0.21700015751104135,-0.33983540295569475,-0.009675080594594584,-0.3670857824649316,-0.8654085266194634
413,47,111,2.8200052243747917,0.160080702808043,1.3201207059017375,1.2706599609558673,-0.3938084675570666,3.1201662970171413
414,4,113,-0.8598594287570183,-0.21700015751104135,-0.3042649149087498,-0.1257054437351052,-0.46729585156043785,-0.8544891435410069
415,50,111,-0.2038451418541686,-0.04940866403589274,0.3715743579832048,0.18637622264281992,0.08719986410136314,-0.7707738732728409
416,50,110,-0.3717141176272884,0.3276721962831916,0.004012648164773367,-0.23373371286592545,-0.49401853665257284,-0.22116492499053275
417,4,113,-0.8885738588234731,-0.17510228414225418,-0.33983540295569475,-0.2497379008853062,-0.4739765228334716,-0.8071718168676957
418,4,113,0.13631041431767937,-0.21700015751104135,-0.33983540295569475,-0.05768764465273691,2.5857709202159844,-0.9272850307307167
419,37,114,-0.5705063257796671,-0.21700015751104135,-0.3042649149087498,-0.47379653315663706,0.9556871295957502,-0.839929966103065
420,15,113,-1.0453988230325717,-0.21700015751104135,-0.31612174425773143,-0.5938279433019928,-0.15330430172785176,-0.9200054420117457
421,19,109,-0.994596369838075,-0.13320441077346704,-0.32797857360671306,-0.5898268962971477,-0.5274218930177416,-0.6324616876123924
422,53,113,-0.9437939166435783,-0.00751079066710559,-0.33983540295569475,-0.4337860631081851,-0.146623630454818,-0.9127258532927747
423,38,113,-0.06689939846030774,0.160080702808043,1.0711272895731228,0.4664495129819835,-0.26687571336942545,-0.6543004537693053
424,24,111,-0.29882364130474953,-0.0913065374046799,0.13443777100357163,-0.3857734990500428,1.38325009106991,-0.8872472927763763
425,22,109,-0.8443978125673889,-0.21700015751104135,-0.31612174425773143,-0.6018300373116833,0.3611073862957468,-0.861768732259978
426,38,113,-0.7008256622351153,-0.0913065374046799,-0.25683759751282315,-0.5018038621905534,0.7018216212204679,-0.9127258532927747
427,38,113,-0.3054500482431622,-0.04940866403589274,-0.10269881597606156,0.11435737655560642,0.7352249775856365,-0.9163656476522601
428,45,111,-0.7847601501216752,-0.21700015751104135,-0.24498076816384148,-0.6018300373116833,-0.2735563846424592,-0.42499340912171985
429,9,119,-0.6058471627845344,-0.17510228414225418,-0.33983540295569475,0.414435901918996,-0.5274218930177416,-0.8908870871358618
430,41,111,-1.0100579860277044,-0.21700015751104135,-0.31612174425773143,-0.533812238229315,-0.5073798791986404,-0.7088973691615876
431,53,113,-0.24581238579744857,0.36957006965197875,-0.18569662141893317,0.48245370100136425,-0.40716981010313413,-0.5887841552985666
